136000016001081323001   5310 #0001    N 002876PDCCBCCCCDDCCCCBCAABBCCCAEDCDDCBAECAEAAAEDAADABCBACCBDABACCCB                              
136000017001081323001   5310 #0001    N 002877QDBACCABAECDDBCACADDDAEBAAACBAEDCDECECCDEAEDAACCDCBABDBACEDAD                              
136000018001081323001   5310 #0001    N 002878RBCBCBBAEDADBCEBEABACADEAECECBECABEBDEABAAAEDEAADDEBCEEAEBCDC                              
136000019001081323001   5310 #0001    N 002879SCEBECDCDABCEDBDCDBACBCAEBEBDEAADCBCABCADCDACECABBCEDBEABDBBC                              
136000020001081323001   5310 #0001    N 002880 CBCACEDCBCADEBCDCEDAACDABBCBABBBDDEBEAABECCDBDECBAECBBEEDCCE                              
136000021001081323001   5310 #0001    N 002881P  B  AEAADC BDEC AB  CAEDDEBDBBBEAECADACEBBBABA AC EDABACE                                
136000022001081323001   5310 #0001    N 002882QADBDCCAECDBDBAEBCBDEDBCACCCEAEBECBEBCCEEDDCCBECDEBDEADACEAEC                              
136000023001081323001   5310 #0001    N 002883RDEABADBACADCCBEDAEEAADCECDECECCBBAEBACABCEAEDAADEBBBCEADBEBA                              
136000024001081323001   5310 #0001    N 002884SCADBBAEDCABDABBCEAACCEDCAECCEEEEDBDDECDCECCEDCDDBCEBBEABDADA                              
136000025001081323001   5310 #0001    N 002885TEACBDBDBBEBEBAADDCBEDAABDCDBCDBCACDBDBACBADDEADEDCEAECBAADAE                              
136000026001081323001   5310 #0001    N 002886PCCBDBDADDADBEDEDADDEDECCDDDDDCBABEACAAACDBDACBDCADBCDABBCCEB                              
136000027001081323001   5310 #0001    N 002887QCBCDCBCADDACBCDECECDCECACDBAAEACDECBDADEACCBEECDCBCEAEACEBBD                              
136000028001081323001   5310 #0001    N 002888RACAEBCEABAEACACECAABDBACCCADEBCCBEEDCCBDCEAEEACCABADCEEEBABD                              
136000029001081323001   5310 #0001    N 002889SBEEBDDEADADDDBDDECACBCBAAEAAEDCCABBDBEBEEACEBCBDBCEBBDEEDDAD                              
136000030001081323001   5310 #0001    N 002890TCAEEDCDBEBDEBBADBCDDDECBBECBEBECADAADBEABCEBAEDEDEDDEDBDAEDB                              
136000031001081323001   5310 #0001    N 002891PADBBBDBCABECCBCCACDDEBACCBBDDBEDCABEAEDEBCAA BBCDACDDABACBCE                              
136000032001081323001   5310 #0001    N 002892QCCEBCAAAAAAAECBEAECECEBCAAAAAEDAECBBCBAEACDACECDCBDCACAEEDAB                              
