153000001001010102001   5310 #0001    N 049696 DCCACBCBBDBBDCAACCAEEAABBCADCE                                                            
153000002001010102001   5310 #0001    N 049697 DCCABBABBCACDAAACBAACADDBCADDD                                                            
153000003001010102001   5310 #0001    N 049698 DEAACCEBCCBACDABDBBECADEEBADEA                                                            
153000004001010102001   5310 #0001    N 049699 DBCBDBCBCCEEDAAACBAADADEECABBC                                                            
153000005001010102001   5310 #0001    N 049700 DACACBCBBDDEACACCABECADEEBADEA                                                            
153000006001010102001   5310 #0001    N 049701 DACACBCBDCACEABACABEABDEBCADCB                                                            
153000007001010102001   5310 #0001    N 049717 DEAACBCBCCCCECBECABEAADAECADBD                                                            
153000008001010102001   5310 #0001    N 049716 DBCACDCBBCBACDBCBEBECADEEBADEA                                                            
153000009001010102001   5310 #0001    N 049715 DECADAEBCCECCDBEBDBACBEEEEABEE                                                            
153000010001010102001   5310 #0001    N 049714 DBDAEBCBCABECDBCCABECADEEBADEA                                                            
153000011001010102001   5310 #0001    N 049707 DACACBCBBDBDACAACDBAABDAEBAADB                                                            

