153000001001010102001   5310 #0001    N 049975 CEBECBACBADCDEEAAEBECADEEBADEA                                                            
153000002001010102001   5310 #0001    N 049976 CEBECEBCBACCDAEAACBECADEEBADEA                                                            
153000003001010102001   5310 #0001    N 049746 AEBEEABCAACCCBACBEBEDEEEBCADCA                                                            
153000004001010102001   5310 #0001    N 049747 CEBEAEDDBABCAEEEACBCABBCACADCE                                                            
153000005001010102001   5310 #0001    N 049748 CEBACABCBACCDBEADCACACDABEABAB                                                            
153000006001010102001   5310 #0001    N 049749 CEBABBACBABCDEECADBBBCBBECAEEC                                                            
153000007001010102001   5310 #0001    N 049971 CEBEDACCAADCBEEABCBECADEEBADEA                                                            
153000008001010102001   5310 #0001    N 049972 CEBECBCCBACCDEECBCBECADEEBADEA                                                            
153000009001010102001   5310 #0001    N 049983 AEBDBBACBACEDBEEACBBDADDABBEBD                                                            
153000010001010102001   5310 #0001    N 049984 CEBEBEACCACCEEEBACBBCBDBBDADBD                                                            
153000011001010102001   5310 #0001    N 049985 CBBEABBCCABCBEECBCAEAADDABADEA                                                            
153000012001010102001   5310 #0001    N 049817 CEBEAAACCACCEBEBACBECBDEACADDC                                                            
153000013001010102001   5310 #0001    N 049816 CEBECBACBACCDAEABEBECADEEBADEA                                                            

